timestamp,plant_id,actual_mw,curtailment_flag,outage_flag,telemetry_missing_flag
2025-01-10 18:00:00,WIND-01,8.128,0,0,0
2025-01-10 19:00:00,WIND-01,0.097,0,0,0
2025-01-10 20:00:00,WIND-01,1.835,0,0,0
2025-01-10 21:00:00,WIND-01,1.483,0,0,0
2025-01-10 22:00:00,WIND-01,0.189,0,0,0
2025-01-10 23:00:00,WIND-01,0.0,0,0,0
2025-01-11 00:00:00,WIND-01,2.993,0,0,0
2025-01-11 01:00:00,WIND-01,0.472,0,0,0
2025-01-11 02:00:00,WIND-01,0.048,0,0,0
2025-01-11 03:00:00,WIND-01,0.2,0,0,0
2025-01-11 04:00:00,WIND-01,0.0,0,0,0
2025-01-11 05:00:00,WIND-01,0.006,0,0,0
2025-01-11 06:00:00,WIND-01,13.975,0,0,0
2025-01-11 07:00:00,WIND-01,0.154,0,0,0
2025-01-11 08:00:00,WIND-01,0.0,0,0,0
2025-01-11 09:00:00,WIND-01,3.03,0,0,0
2025-01-11 10:00:00,WIND-01,0.61,0,0,0
2025-01-11 11:00:00,WIND-01,0.853,0,0,0
2025-01-11 12:00:00,WIND-01,1.342,0,0,0
2025-01-11 13:00:00,WIND-01,14.869,0,0,0
2025-01-11 14:00:00,WIND-01,1.786,0,0,0
2025-01-11 15:00:00,WIND-01,11.691,0,0,0
2025-01-11 16:00:00,WIND-01,0.877,0,0,0
2025-01-11 17:00:00,WIND-01,0.0,0,0,0
2025-01-11 18:00:00,WIND-01,3.767,0,0,0
2025-01-11 19:00:00,WIND-01,0.0,0,0,0
2025-01-11 20:00:00,WIND-01,0.005,0,0,0
2025-01-11 21:00:00,WIND-01,0.0,0,0,0
2025-01-11 22:00:00,WIND-01,0.015,0,0,0
2025-01-11 23:00:00,WIND-01,0.42,0,0,0
2025-01-12 00:00:00,WIND-01,1.457,0,0,0
2025-01-12 01:00:00,WIND-01,0.0,0,0,0
2025-01-12 02:00:00,WIND-01,0.0,0,0,0
2025-01-12 03:00:00,WIND-01,0.0,0,0,0
2025-01-12 04:00:00,WIND-01,0.18,0,0,0
2025-01-12 05:00:00,WIND-01,0.002,0,0,0
2025-01-12 06:00:00,WIND-01,9.187,0,0,0
2025-01-12 07:00:00,WIND-01,0.0,0,0,0
2025-01-12 08:00:00,WIND-01,6.371,0,0,0
2025-01-12 09:00:00,WIND-01,14.568,0,0,0
2025-01-12 10:00:00,WIND-01,0.0,0,0,0
2025-01-12 11:00:00,WIND-01,1.626,0,0,0
2025-01-12 12:00:00,WIND-01,21.097,0,0,0
2025-01-12 13:00:00,WIND-01,4.184,0,0,0
2025-01-12 14:00:00,WIND-01,2.904,0,0,0
2025-01-12 15:00:00,WIND-01,8.333,0,0,0
2025-01-12 16:00:00,WIND-01,2.667,0,0,0
2025-01-12 17:00:00,WIND-01,3.761,0,0,0
2025-01-12 18:00:00,WIND-01,0.0,0,0,0
2025-01-12 19:00:00,WIND-01,0.507,0,0,0
2025-01-12 20:00:00,WIND-01,1.101,0,0,0
2025-01-12 21:00:00,WIND-01,0.165,0,0,0
2025-01-12 22:00:00,WIND-01,6.826,0,0,0
2025-01-12 23:00:00,WIND-01,0.0,0,0,0
2025-01-13 00:00:00,WIND-01,0.0,0,0,0
2025-01-13 01:00:00,WIND-01,0.0,0,0,0
2025-01-13 02:00:00,WIND-01,0.0,0,0,0
2025-01-13 03:00:00,WIND-01,0.0,0,0,0
2025-01-13 04:00:00,WIND-01,0.0,0,0,0
2025-01-13 05:00:00,WIND-01,0.0,0,0,0
2025-01-13 06:00:00,WIND-01,0.273,0,0,0
2025-01-13 07:00:00,WIND-01,0.0,0,0,0
2025-01-13 08:00:00,WIND-01,0.034,0,0,0
2025-01-13 09:00:00,WIND-01,0.408,1,0,0
2025-01-13 10:00:00,WIND-01,4.205,0,0,0
2025-01-13 11:00:00,WIND-01,4.052,0,0,0
2025-01-13 12:00:00,WIND-01,0.312,0,0,0
2025-01-13 13:00:00,WIND-01,2.161,0,0,0
2025-01-13 14:00:00,WIND-01,5.089,0,0,0
2025-01-13 15:00:00,WIND-01,0.719,0,0,0
2025-01-13 16:00:00,WIND-01,0.974,0,0,0
2025-01-13 17:00:00,WIND-01,2.623,0,0,0
2025-01-13 18:00:00,WIND-01,0.084,0,0,0
2025-01-13 19:00:00,WIND-01,6.761,0,0,0
2025-01-13 20:00:00,WIND-01,0.341,0,0,0
2025-01-13 21:00:00,WIND-01,0.0,0,0,0
2025-01-13 22:00:00,WIND-01,0.022,0,0,0
2025-01-13 23:00:00,WIND-01,0.0,0,0,0
2025-01-14 00:00:00,WIND-01,0.131,0,0,0
2025-01-14 01:00:00,WIND-01,0.0,0,0,0
2025-01-14 02:00:00,WIND-01,0.0,0,0,0
2025-01-14 03:00:00,WIND-01,0.0,0,0,0
2025-01-14 04:00:00,WIND-01,0.926,0,0,0
2025-01-14 05:00:00,WIND-01,0.0,0,0,0
2025-01-14 06:00:00,WIND-01,0.01,0,0,0
2025-01-14 07:00:00,WIND-01,,0,0,1
2025-01-14 08:00:00,WIND-01,0.914,1,0,0
2025-01-14 09:00:00,WIND-01,12.388,0,0,0
2025-01-14 10:00:00,WIND-01,4.268,0,0,0
2025-01-14 11:00:00,WIND-01,22.521,0,0,0
2025-01-14 12:00:00,WIND-01,2.374,0,0,0
2025-01-14 13:00:00,WIND-01,3.881,0,0,0
2025-01-14 14:00:00,WIND-01,10.816,0,0,0
2025-01-14 15:00:00,WIND-01,0.174,0,0,0
2025-01-14 16:00:00,WIND-01,12.683,0,0,0
2025-01-14 17:00:00,WIND-01,7.669,0,0,0
2025-01-14 18:00:00,WIND-01,4.951,0,0,0
2025-01-14 19:00:00,WIND-01,0.62,0,0,0
2025-01-14 20:00:00,WIND-01,1.642,0,0,0
2025-01-14 21:00:00,WIND-01,0.0,0,0,0
2025-01-14 22:00:00,WIND-01,1.23,0,0,0
2025-01-14 23:00:00,WIND-01,1.499,0,0,0
2025-01-15 00:00:00,WIND-01,0.0,0,0,0
2025-01-15 01:00:00,WIND-01,0.0,0,0,0
2025-01-15 02:00:00,WIND-01,0.0,0,0,0
2025-01-15 03:00:00,WIND-01,0.0,0,0,0
2025-01-15 04:00:00,WIND-01,0.0,0,0,0
2025-01-15 05:00:00,WIND-01,0.0,1,0,0
2025-01-15 06:00:00,WIND-01,0.0,0,0,0
2025-01-15 07:00:00,WIND-01,0.834,0,0,0
2025-01-15 08:00:00,WIND-01,0.005,0,0,0
2025-01-15 09:00:00,WIND-01,0.4,1,0,0
2025-01-15 10:00:00,WIND-01,0.0,0,0,0
2025-01-15 11:00:00,WIND-01,2.842,0,0,0
2025-01-15 12:00:00,WIND-01,9.024,0,0,0
2025-01-15 13:00:00,WIND-01,0.015,0,0,0
2025-01-15 14:00:00,WIND-01,1.179,0,0,0
2025-01-15 15:00:00,WIND-01,12.814,0,0,0
2025-01-15 16:00:00,WIND-01,3.058,0,0,0
2025-01-15 17:00:00,WIND-01,3.794,0,0,0
2025-01-15 18:00:00,WIND-01,1.464,0,0,0
2025-01-15 19:00:00,WIND-01,0.0,0,0,0
2025-01-15 20:00:00,WIND-01,0.0,0,0,0
2025-01-15 21:00:00,WIND-01,0.0,0,0,0
2025-01-15 22:00:00,WIND-01,0.0,0,0,0
2025-01-15 23:00:00,WIND-01,0.0,0,0,0
2025-01-16 00:00:00,WIND-01,0.179,0,0,0
2025-01-16 01:00:00,WIND-01,0.0,0,0,0
2025-01-16 02:00:00,WIND-01,0.0,0,0,0
2025-01-16 03:00:00,WIND-01,0.0,0,0,0
2025-01-16 04:00:00,WIND-01,0.0,0,0,0
2025-01-16 05:00:00,WIND-01,0.0,0,0,0
2025-01-16 06:00:00,WIND-01,,0,0,1
2025-01-16 07:00:00,WIND-01,0.0,0,0,0
2025-01-16 08:00:00,WIND-01,0.0,0,0,0
2025-01-16 09:00:00,WIND-01,4.23,0,0,0
2025-01-16 10:00:00,WIND-01,0.499,0,0,0
2025-01-16 11:00:00,WIND-01,1.11,0,0,0
2025-01-16 12:00:00,WIND-01,1.158,0,0,0
2025-01-16 13:00:00,WIND-01,31.822,0,0,0
2025-01-16 14:00:00,WIND-01,7.628,0,0,0
2025-01-16 15:00:00,WIND-01,0.89,0,0,0
2025-01-16 16:00:00,WIND-01,15.666,0,0,0
2025-01-16 17:00:00,WIND-01,5.359,0,0,0
2025-01-16 18:00:00,WIND-01,9.964,0,0,0
2025-01-16 19:00:00,WIND-01,0.137,0,0,0
2025-01-16 20:00:00,WIND-01,4.217,0,0,0
2025-01-16 21:00:00,WIND-01,0.322,0,0,0
2025-01-16 22:00:00,WIND-01,0.415,0,0,0
2025-01-16 23:00:00,WIND-01,0.0,0,0,0
2025-01-17 00:00:00,WIND-01,0.083,0,0,0
2025-01-17 01:00:00,WIND-01,0.0,0,0,0
2025-01-17 02:00:00,WIND-01,0.047,0,0,0
2025-01-17 03:00:00,WIND-01,2.1,0,0,0
2025-01-17 04:00:00,WIND-01,0.0,0,0,0
2025-01-17 05:00:00,WIND-01,0.0,0,0,0
2025-01-17 06:00:00,WIND-01,0.399,0,0,0
2025-01-17 07:00:00,WIND-01,4.64,0,0,0
2025-01-17 08:00:00,WIND-01,3.939,0,0,0
2025-01-17 09:00:00,WIND-01,8.434,0,0,0
2025-01-17 10:00:00,WIND-01,2.952,0,0,0
2025-01-17 11:00:00,WIND-01,5.294,0,0,0
2025-01-17 12:00:00,WIND-01,1.306,0,0,0
2025-01-17 13:00:00,WIND-01,14.373,0,0,0
2025-01-17 14:00:00,WIND-01,18.694,0,0,0
2025-01-17 15:00:00,WIND-01,9.566,0,0,0
2025-01-17 16:00:00,WIND-01,5.133,0,0,0
2025-01-17 17:00:00,WIND-01,0.866,0,0,0
2025-01-17 18:00:00,WIND-01,0.061,0,0,0
2025-01-17 19:00:00,WIND-01,10.387,0,0,0
2025-01-17 20:00:00,WIND-01,0.041,0,0,0
2025-01-17 21:00:00,WIND-01,0.836,0,0,0
2025-01-17 22:00:00,WIND-01,1.659,0,0,0
2025-01-17 23:00:00,WIND-01,0.0,0,0,0
2025-01-18 00:00:00,WIND-01,0.613,0,0,0
2025-01-18 01:00:00,WIND-01,0.0,0,0,0
2025-01-18 02:00:00,WIND-01,0.0,0,0,0
2025-01-18 03:00:00,WIND-01,0.449,0,0,0
2025-01-18 04:00:00,WIND-01,0.0,0,0,0
2025-01-18 05:00:00,WIND-01,0.0,0,0,0
2025-01-18 06:00:00,WIND-01,2.746,0,0,0
2025-01-18 07:00:00,WIND-01,0.693,0,0,0
2025-01-18 08:00:00,WIND-01,11.626,0,0,0
2025-01-18 09:00:00,WIND-01,1.26,0,0,0
2025-01-18 10:00:00,WIND-01,9.844,0,0,0
2025-01-18 11:00:00,WIND-01,8.133,0,0,0
2025-01-18 12:00:00,WIND-01,11.843,0,0,0
2025-01-18 13:00:00,WIND-01,7.509,0,0,0
2025-01-18 14:00:00,WIND-01,19.274,0,0,0
2025-01-18 15:00:00,WIND-01,5.567,1,0,0
2025-01-18 16:00:00,WIND-01,16.329,0,0,0
2025-01-18 17:00:00,WIND-01,2.761,0,0,0
2025-01-18 18:00:00,WIND-01,28.032,0,0,0
2025-01-18 19:00:00,WIND-01,0.0,0,0,0
2025-01-18 20:00:00,WIND-01,3.083,0,0,0
2025-01-18 21:00:00,WIND-01,0.957,0,0,0
2025-01-18 22:00:00,WIND-01,0.156,0,0,0
2025-01-18 23:00:00,WIND-01,0.731,0,0,0
2025-01-19 00:00:00,WIND-01,0.364,0,0,0
2025-01-19 01:00:00,WIND-01,1.502,0,0,0
2025-01-19 02:00:00,WIND-01,0.0,0,1,0
2025-01-19 03:00:00,WIND-01,0.0,0,0,0
2025-01-19 04:00:00,WIND-01,0.176,0,0,0
2025-01-19 05:00:00,WIND-01,0.849,0,0,0
2025-01-19 06:00:00,WIND-01,0.104,0,0,0
2025-01-19 07:00:00,WIND-01,0.0,0,0,0
2025-01-19 08:00:00,WIND-01,5.917,0,0,0
2025-01-19 09:00:00,WIND-01,8.071,0,0,0
2025-01-19 10:00:00,WIND-01,3.883,0,0,0
2025-01-19 11:00:00,WIND-01,8.594,0,0,0
2025-01-19 12:00:00,WIND-01,17.514,0,0,0
2025-01-19 13:00:00,WIND-01,8.248,0,0,0
2025-01-19 14:00:00,WIND-01,2.912,0,0,0
2025-01-19 15:00:00,WIND-01,13.331,0,0,0
2025-01-19 16:00:00,WIND-01,2.665,0,0,0
2025-01-19 17:00:00,WIND-01,16.248,0,0,0
2025-01-19 18:00:00,WIND-01,0.963,0,0,0
2025-01-19 19:00:00,WIND-01,0.337,0,0,0
2025-01-19 20:00:00,WIND-01,0.273,0,0,0
2025-01-19 21:00:00,WIND-01,0.049,0,0,0
2025-01-19 22:00:00,WIND-01,0.0,0,0,0
2025-01-19 23:00:00,WIND-01,0.649,0,0,0
2025-01-20 00:00:00,WIND-01,1.212,0,0,0
2025-01-20 01:00:00,WIND-01,0.399,0,0,0
2025-01-20 02:00:00,WIND-01,,0,0,1
2025-01-20 03:00:00,WIND-01,0.106,0,0,0
2025-01-20 04:00:00,WIND-01,0.0,0,0,0
2025-01-20 05:00:00,WIND-01,0.0,0,0,0
2025-01-20 06:00:00,WIND-01,2.973,0,0,0
2025-01-20 07:00:00,WIND-01,0.0,0,0,0
2025-01-20 08:00:00,WIND-01,33.295,0,0,0
2025-01-20 09:00:00,WIND-01,0.0,0,0,0
2025-01-20 10:00:00,WIND-01,17.968,0,0,0
2025-01-20 11:00:00,WIND-01,22.295,0,0,0
2025-01-20 12:00:00,WIND-01,,0,0,1
2025-01-20 13:00:00,WIND-01,,0,0,1
2025-01-20 14:00:00,WIND-01,2.621,0,0,0
2025-01-20 15:00:00,WIND-01,12.898,0,0,0
2025-01-20 16:00:00,WIND-01,4.813,0,0,0
2025-01-20 17:00:00,WIND-01,35.431,0,0,0
2025-01-20 18:00:00,WIND-01,3.305,1,0,0
2025-01-20 19:00:00,WIND-01,22.051,0,0,0
2025-01-20 20:00:00,WIND-01,6.188,0,0,0
2025-01-20 21:00:00,WIND-01,0.003,0,0,0
2025-01-20 22:00:00,WIND-01,1.339,0,0,0
2025-01-20 23:00:00,WIND-01,6.369,0,0,0
2025-01-21 00:00:00,WIND-01,2.762,0,0,0
2025-01-21 01:00:00,WIND-01,5.366,0,0,0
2025-01-21 02:00:00,WIND-01,2.289,0,0,0
2025-01-21 03:00:00,WIND-01,6.749,0,0,0
2025-01-21 04:00:00,WIND-01,0.752,0,0,0
2025-01-21 05:00:00,WIND-01,0.0,0,0,0
2025-01-21 06:00:00,WIND-01,6.492,0,0,0
2025-01-21 07:00:00,WIND-01,1.157,0,0,0
2025-01-21 08:00:00,WIND-01,2.899,0,0,0
2025-01-21 09:00:00,WIND-01,27.103,0,0,0
2025-01-21 10:00:00,WIND-01,18.459,0,0,0
2025-01-21 11:00:00,WIND-01,10.705,0,0,0
2025-01-21 12:00:00,WIND-01,7.571,0,0,0
2025-01-21 13:00:00,WIND-01,15.57,0,0,0
2025-01-21 14:00:00,WIND-01,38.444,0,0,0
2025-01-21 15:00:00,WIND-01,10.793,0,0,0
2025-01-21 16:00:00,WIND-01,14.217,0,0,0
2025-01-21 17:00:00,WIND-01,4.312,0,0,0
2025-01-21 18:00:00,WIND-01,8.216,0,0,0
2025-01-21 19:00:00,WIND-01,0.261,0,0,0
2025-01-21 20:00:00,WIND-01,5.181,0,0,0
2025-01-21 21:00:00,WIND-01,3.733,0,0,0
2025-01-21 22:00:00,WIND-01,8.048,0,0,0
2025-01-21 23:00:00,WIND-01,2.451,0,0,0
2025-01-22 00:00:00,WIND-01,9.806,0,0,0
2025-01-22 01:00:00,WIND-01,3.297,0,0,0
2025-01-22 02:00:00,WIND-01,9.364,0,0,0
2025-01-22 03:00:00,WIND-01,3.574,0,0,0
2025-01-22 04:00:00,WIND-01,2.461,0,0,0
2025-01-22 05:00:00,WIND-01,0.216,0,0,0
2025-01-22 06:00:00,WIND-01,0.609,0,0,0
2025-01-22 07:00:00,WIND-01,1.905,0,0,0
2025-01-22 08:00:00,WIND-01,4.612,0,0,0
2025-01-22 09:00:00,WIND-01,0.736,0,0,0
2025-01-22 10:00:00,WIND-01,7.606,0,0,0
2025-01-22 11:00:00,WIND-01,3.884,0,0,0
2025-01-22 12:00:00,WIND-01,1.07,0,0,0
2025-01-22 13:00:00,WIND-01,14.217,0,0,0
2025-01-22 14:00:00,WIND-01,34.66,0,0,0
2025-01-22 15:00:00,WIND-01,11.421,1,0,0
2025-01-22 16:00:00,WIND-01,49.688,0,0,0
2025-01-22 17:00:00,WIND-01,19.987,0,0,0
2025-01-22 18:00:00,WIND-01,11.311,0,0,0
2025-01-22 19:00:00,WIND-01,16.323,0,0,0
2025-01-22 20:00:00,WIND-01,4.614,0,0,0
2025-01-22 21:00:00,WIND-01,5.824,0,0,0
2025-01-22 22:00:00,WIND-01,9.976,0,0,0
2025-01-22 23:00:00,WIND-01,0.0,0,0,0
2025-01-23 00:00:00,WIND-01,0.622,0,0,0
2025-01-23 01:00:00,WIND-01,0.01,0,0,0
2025-01-23 02:00:00,WIND-01,0.032,0,0,0
2025-01-23 03:00:00,WIND-01,0.087,0,0,0
2025-01-23 04:00:00,WIND-01,1.193,0,0,0
2025-01-23 05:00:00,WIND-01,13.969,0,0,0
2025-01-23 06:00:00,WIND-01,15.196,0,0,0
2025-01-23 07:00:00,WIND-01,1.857,0,0,0
2025-01-23 08:00:00,WIND-01,8.265,0,0,0
2025-01-23 09:00:00,WIND-01,13.615,0,0,0
2025-01-23 10:00:00,WIND-01,14.52,0,0,0
2025-01-23 11:00:00,WIND-01,9.388,0,0,0
2025-01-23 12:00:00,WIND-01,5.846,0,0,0
2025-01-23 13:00:00,WIND-01,21.019,0,0,0
2025-01-23 14:00:00,WIND-01,26.007,0,0,0
2025-01-23 15:00:00,WIND-01,24.37,0,0,0
2025-01-23 16:00:00,WIND-01,25.519,0,0,0
2025-01-23 17:00:00,WIND-01,2.509,0,0,0
2025-01-23 18:00:00,WIND-01,37.91,0,0,0
2025-01-23 19:00:00,WIND-01,10.025,0,0,0
2025-01-23 20:00:00,WIND-01,1.467,0,0,0
2025-01-23 21:00:00,WIND-01,3.273,0,0,0
2025-01-23 22:00:00,WIND-01,7.678,0,0,0
2025-01-23 23:00:00,WIND-01,5.789,0,0,0
2025-01-24 00:00:00,WIND-01,0.0,0,0,0
2025-01-24 01:00:00,WIND-01,0.0,0,0,0
2025-01-24 02:00:00,WIND-01,6.279,0,0,0
2025-01-24 03:00:00,WIND-01,0.0,0,0,0
2025-01-24 04:00:00,WIND-01,4.512,0,0,0
2025-01-24 05:00:00,WIND-01,0.277,0,0,0
2025-01-24 06:00:00,WIND-01,6.272,0,0,0
2025-01-24 07:00:00,WIND-01,9.677,0,0,0
2025-01-24 08:00:00,WIND-01,3.292,0,0,0
2025-01-24 09:00:00,WIND-01,7.561,0,0,0
2025-01-24 10:00:00,WIND-01,4.618,0,0,0
2025-01-24 11:00:00,WIND-01,13.662,0,0,0
2025-01-24 12:00:00,WIND-01,14.825,0,0,0
2025-01-24 13:00:00,WIND-01,3.023,0,0,0
2025-01-24 14:00:00,WIND-01,10.876,0,0,0
2025-01-24 15:00:00,WIND-01,29.075,0,0,0
2025-01-24 16:00:00,WIND-01,17.032,0,0,0
2025-01-24 17:00:00,WIND-01,16.336,0,0,0
2025-01-24 18:00:00,WIND-01,16.639,0,0,0
2025-01-24 19:00:00,WIND-01,0.919,0,0,0
2025-01-24 20:00:00,WIND-01,2.36,0,0,0
2025-01-24 21:00:00,WIND-01,0.503,0,0,0
2025-01-24 22:00:00,WIND-01,3.251,0,0,0
2025-01-24 23:00:00,WIND-01,6.231,0,0,0
2025-01-25 00:00:00,WIND-01,7.404,0,0,0
2025-01-25 01:00:00,WIND-01,2.173,0,0,0
2025-01-25 02:00:00,WIND-01,2.92,0,0,0
2025-01-25 03:00:00,WIND-01,0.027,0,1,0
2025-01-25 04:00:00,WIND-01,0.853,0,0,0
2025-01-25 05:00:00,WIND-01,1.379,0,0,0
2025-01-25 06:00:00,WIND-01,0.824,0,0,0
2025-01-25 07:00:00,WIND-01,,0,0,1
2025-01-25 08:00:00,WIND-01,1.937,0,0,0
2025-01-25 09:00:00,WIND-01,6.486,0,0,0
2025-01-25 10:00:00,WIND-01,5.396,0,0,0
2025-01-25 11:00:00,WIND-01,9.164,0,0,0
2025-01-25 12:00:00,WIND-01,2.553,0,0,0
2025-01-25 13:00:00,WIND-01,10.685,0,0,0
2025-01-25 14:00:00,WIND-01,12.553,0,0,0
2025-01-25 15:00:00,WIND-01,12.79,0,0,0
2025-01-25 16:00:00,WIND-01,7.896,0,0,0
2025-01-25 17:00:00,WIND-01,21.295,0,0,0
2025-01-25 18:00:00,WIND-01,11.58,0,0,0
2025-01-25 19:00:00,WIND-01,2.386,0,0,0
2025-01-25 20:00:00,WIND-01,0.981,0,0,0
2025-01-25 21:00:00,WIND-01,2.072,0,0,0
2025-01-25 22:00:00,WIND-01,0.462,0,0,0
2025-01-25 23:00:00,WIND-01,2.703,0,0,0
2025-01-26 00:00:00,WIND-01,2.551,0,0,0
2025-01-26 01:00:00,WIND-01,2.149,0,0,0
2025-01-26 02:00:00,WIND-01,0.47,0,0,0
2025-01-26 03:00:00,WIND-01,0.0,0,0,0
2025-01-26 04:00:00,WIND-01,0.146,0,0,0
2025-01-26 05:00:00,WIND-01,3.427,0,0,0
2025-01-26 06:00:00,WIND-01,0.937,0,0,0
2025-01-26 07:00:00,WIND-01,0.0,0,0,0
2025-01-26 08:00:00,WIND-01,1.644,0,0,0
2025-01-26 09:00:00,WIND-01,17.581,0,0,0
2025-01-26 10:00:00,WIND-01,0.883,0,0,0
2025-01-26 11:00:00,WIND-01,11.93,0,0,0
2025-01-26 12:00:00,WIND-01,4.616,0,0,0
2025-01-26 13:00:00,WIND-01,8.395,0,0,0
2025-01-26 14:00:00,WIND-01,21.401,0,0,0
2025-01-26 15:00:00,WIND-01,2.933,0,1,0
2025-01-26 16:00:00,WIND-01,0.709,0,0,0
2025-01-26 17:00:00,WIND-01,20.792,0,0,0
2025-01-26 18:00:00,WIND-01,12.757,0,0,0
2025-01-26 19:00:00,WIND-01,1.069,0,0,0
2025-01-26 20:00:00,WIND-01,1.881,0,0,0
2025-01-26 21:00:00,WIND-01,12.247,0,0,0
2025-01-26 22:00:00,WIND-01,0.516,0,0,0
2025-01-26 23:00:00,WIND-01,0.15,0,0,0
2025-01-27 00:00:00,WIND-01,0.101,0,0,0
2025-01-27 01:00:00,WIND-01,0.0,0,0,0
2025-01-27 02:00:00,WIND-01,1.102,0,0,0
2025-01-27 03:00:00,WIND-01,0.102,0,0,0
2025-01-27 04:00:00,WIND-01,0.365,0,0,0
2025-01-27 05:00:00,WIND-01,0.089,0,0,0
2025-01-27 06:00:00,WIND-01,0.0,0,0,0
2025-01-27 07:00:00,WIND-01,0.636,0,0,0
2025-01-27 08:00:00,WIND-01,3.078,0,0,0
2025-01-27 09:00:00,WIND-01,10.336,0,0,0
2025-01-27 10:00:00,WIND-01,0.0,0,0,0
2025-01-27 11:00:00,WIND-01,10.348,0,0,0
2025-01-27 12:00:00,WIND-01,27.535,0,0,0
2025-01-27 13:00:00,WIND-01,2.884,1,0,0
2025-01-27 14:00:00,WIND-01,8.743,0,0,0
2025-01-27 15:00:00,WIND-01,7.303,0,0,0
2025-01-27 16:00:00,WIND-01,0.136,0,0,0
2025-01-27 17:00:00,WIND-01,14.074,0,0,0
2025-01-27 18:00:00,WIND-01,14.683,0,0,0
2025-01-27 19:00:00,WIND-01,2.54,0,0,0
2025-01-27 20:00:00,WIND-01,1.157,0,0,0
2025-01-27 21:00:00,WIND-01,0.055,0,0,0
2025-01-27 22:00:00,WIND-01,,0,0,1
2025-01-27 23:00:00,WIND-01,0.884,0,0,0
2025-01-28 00:00:00,WIND-01,0.0,0,0,0
2025-01-28 01:00:00,WIND-01,0.96,0,0,0
2025-01-28 02:00:00,WIND-01,0.313,0,0,0
2025-01-28 03:00:00,WIND-01,0.0,0,0,0
2025-01-28 04:00:00,WIND-01,0.0,0,0,0
2025-01-28 05:00:00,WIND-01,0.181,0,0,0
2025-01-28 06:00:00,WIND-01,0.168,0,0,0
2025-01-28 07:00:00,WIND-01,0.0,0,0,0
2025-01-28 08:00:00,WIND-01,5.707,1,0,0
2025-01-28 09:00:00,WIND-01,1.612,0,0,0
2025-01-28 10:00:00,WIND-01,2.682,0,0,0
2025-01-28 11:00:00,WIND-01,0.035,0,0,0
2025-01-28 12:00:00,WIND-01,12.755,0,0,0
2025-01-28 13:00:00,WIND-01,5.55,0,0,0
2025-01-28 14:00:00,WIND-01,9.929,0,0,0
2025-01-28 15:00:00,WIND-01,14.69,0,0,0
2025-01-28 16:00:00,WIND-01,9.155,0,0,0
2025-01-28 17:00:00,WIND-01,6.291,0,0,0
2025-01-28 18:00:00,WIND-01,8.997,0,0,0
2025-01-28 19:00:00,WIND-01,5.289,0,0,0
2025-01-28 20:00:00,WIND-01,15.617,0,0,0
2025-01-28 21:00:00,WIND-01,1.227,0,0,0
2025-01-28 22:00:00,WIND-01,1.275,0,0,0
2025-01-28 23:00:00,WIND-01,1.339,0,0,0
2025-01-29 00:00:00,WIND-01,0.121,0,0,0
2025-01-29 01:00:00,WIND-01,2.691,0,0,0
2025-01-29 02:00:00,WIND-01,0.0,0,0,0
2025-01-29 03:00:00,WIND-01,0.0,0,0,0
2025-01-29 04:00:00,WIND-01,0.0,0,0,0
2025-01-29 05:00:00,WIND-01,5.439,0,0,0
2025-01-29 06:00:00,WIND-01,2.312,0,0,0
2025-01-29 07:00:00,WIND-01,8.375,0,0,0
2025-01-29 08:00:00,WIND-01,0.008,0,0,0
2025-01-29 09:00:00,WIND-01,0.574,0,0,0
2025-01-29 10:00:00,WIND-01,0.212,0,0,0
2025-01-29 11:00:00,WIND-01,14.343,0,0,0
2025-01-29 12:00:00,WIND-01,5.404,0,0,0
2025-01-29 13:00:00,WIND-01,4.803,0,0,0
2025-01-29 14:00:00,WIND-01,4.025,0,0,0
2025-01-29 15:00:00,WIND-01,2.194,0,0,0
2025-01-29 16:00:00,WIND-01,18.451,0,0,0
2025-01-29 17:00:00,WIND-01,11.461,0,0,0
2025-01-29 18:00:00,WIND-01,1.834,0,0,0
2025-01-29 19:00:00,WIND-01,0.869,0,0,0
2025-01-29 20:00:00,WIND-01,1.756,0,0,0
2025-01-29 21:00:00,WIND-01,0.951,0,0,0
2025-01-29 22:00:00,WIND-01,0.0,0,0,0
2025-01-29 23:00:00,WIND-01,3.481,0,0,0
2025-01-30 00:00:00,WIND-01,3.522,0,0,0
2025-01-30 01:00:00,WIND-01,0.465,0,0,0
2025-01-30 02:00:00,WIND-01,1.768,0,0,0
2025-01-30 03:00:00,WIND-01,0.104,0,0,0
2025-01-30 04:00:00,WIND-01,0.0,0,0,0
2025-01-30 05:00:00,WIND-01,0.0,0,0,0
2025-01-30 06:00:00,WIND-01,0.0,0,0,0
2025-01-30 07:00:00,WIND-01,0.0,0,0,0
2025-01-30 08:00:00,WIND-01,0.062,0,0,0
2025-01-30 09:00:00,WIND-01,1.931,0,0,0
2025-01-30 10:00:00,WIND-01,1.099,0,0,0
2025-01-30 11:00:00,WIND-01,3.487,0,0,0
2025-01-30 12:00:00,WIND-01,6.958,0,0,0
2025-01-30 13:00:00,WIND-01,11.843,0,0,0
2025-01-30 14:00:00,WIND-01,3.129,0,0,0
2025-01-30 15:00:00,WIND-01,0.004,0,0,0
2025-01-30 16:00:00,WIND-01,5.645,0,0,0
2025-01-30 17:00:00,WIND-01,13.042,0,0,0
2025-01-30 18:00:00,WIND-01,14.598,0,0,0
2025-01-30 19:00:00,WIND-01,6.216,0,0,0
